key,value,percent
"(680, 1)",36,0.019769357495881382
"(1508, 4)",1,0.0005491488193300384
"(1365, 4)",1,0.0005491488193300384
"(3047, 1)",11,0.0060406370126304225
"(2176, 4)",6,0.0032948929159802307
"(2186, 4)",8,0.004393190554640308
"(2336, 4)",13,0.007138934651290499
"(2193, 4)",14,0.007688083470620538
"(1612, 1)",27,0.014827018121911038
"(2349, 4)",5,0.0027457440966501922
"(3221, 1)",10,0.0054914881933003845
"(2285, 1)",21,0.011532125205930808
"(958, 1)",11,0.0060406370126304225
"(3160, 4)",7,0.003844041735310269
"(1633, 4)",8,0.004393190554640308
"(2442, 4)",7,0.003844041735310269
"(3245, 4)",1,0.0005491488193300384
"(1719, 4)",8,0.004393190554640308
"(970, 1)",16,0.008786381109280615
"(988, 4)",2,0.001098297638660077
"(128, 1)",6,0.0032948929159802307
"(2473, 4)",7,0.003844041735310269
"(1673, 4)",16,0.008786381109280615
"(137, 1)",8,0.004393190554640308
"(2700, 4)",10,0.0054914881933003845
"(1834, 4)",10,0.0054914881933003845
"(1769, 4)",8,0.004393190554640308
"(300, 4)",13,0.007138934651290499
"(2573, 4)",2,0.001098297638660077
"(2729, 3)",11,0.0060406370126304225
"(3462, 4)",4,0.002196595277320154
"(3392, 3)",8,0.004393190554640308
"(190, 4)",5,0.0027457440966501922
"(1952, 4)",11,0.0060406370126304225
"(413, 3)",11,0.0060406370126304225
"(272, 3)",21,0.011532125205930808
"(25, 4)",11,0.0060406370126304225
"(1966, 4)",7,0.003844041735310269
"(3577, 1)",18,0.009884678747940691
"(1041, 4)",6,0.0032948929159802307
"(1120, 4)",12,0.006589785831960461
"(2938, 1)",15,0.008237232289950576
"(1202, 4)",2,0.001098297638660077
"(2008, 1)",10,0.0054914881933003845
"(3749, 4)",1,0.0005491488193300384
"(3679, 4)",1,0.0005491488193300384
"(77, 1)",17,0.009335529928610654
"(475, 4)",6,0.0032948929159802307
"(3830, 3)",5,0.0027457440966501922
"(2897, 4)",2,0.001098297638660077
"(1086, 4)",14,0.007688083470620538
"(1300, 4)",6,0.0032948929159802307
"(1236, 4)",1,0.0005491488193300384
"(1094, 4)",14,0.007688083470620538
"(562, 4)",10,0.0054914881933003845
"(638, 4)",2,0.001098297638660077
"(3851, 1)",19,0.01043382756727073
"(3854, 1)",11,0.0060406370126304225
"(3858, 3)",7,0.003844041735310269
"(5, 2)",9,0.004942339373970346
"(3147, 3)",30,0.016474464579901153
"(3148, 2)",32,0.01757276221856123
"(3243, 2)",16,0.008786381109280615
"(1713, 2)",8,0.004393190554640308
"(1642, 2)",6,0.0032948929159802307
"(3326, 2)",16,0.008786381109280615
"(2454, 6)",1,0.0005491488193300384
"(3261, 2)",13,0.007138934651290499
"(1665, 2)",13,0.007138934651290499
"(135, 2)",8,0.004393190554640308
"(1682, 4)",16,0.008786381109280615
"(153, 4)",6,0.0032948929159802307
"(3441, 2)",10,0.0054914881933003845
"(2648, 6)",5,0.0027457440966501922
"(1777, 2)",23,0.012630422844590884
"(236, 2)",13,0.007138934651290499
"(2801, 2)",2,0.001098297638660077
"(1792, 2)",9,0.004942339373970346
"(250, 2)",4,0.002196595277320154
"(339, 2)",15,0.008237232289950576
"(1012, 5)",4,0.002196595277320154
"(276, 2)",6,0.0032948929159802307
"(349, 2)",20,0.010982976386600769
"(2907, 2)",6,0.0032948929159802307
"(3564, 2)",8,0.004393190554640308
"(357, 4)",14,0.007688083470620538
"(435, 2)",21,0.011532125205930808
"(65, 2)",9,0.004942339373970346
"(69, 2)",11,0.0060406370126304225
"(466, 2)",11,0.0060406370126304225
"(2011, 4)",11,0.0060406370126304225
"(3686, 5)",6,0.0032948929159802307
"(88, 2)",8,0.004393190554640308
"(2890, 2)",26,0.014277869302580999
"(2109, 5)",2,0.001098297638660077
"(1423, 1)",8,0.004393190554640308
"(844, 1)",3,0.0016474464579901153
"(3215, 1)",2,0.001098297638660077
"(3222, 1)",19,0.01043382756727073
"(3171, 1)",10,0.0054914881933003845
"(3379, 1)",37,0.020318506315211423
"(3714, 1)",23,0.012630422844590884
"(3586, 1)",10,0.0054914881933003845
"(3734, 1)",23,0.012630422844590884
"(3006, 6)",5,0.0027457440966501922
"(1263, 2)",12,0.006589785831960461
"(745, 3)",3,0.0016474464579901153
"(2435, 3)",6,0.0032948929159802307
"(2704, 1)",24,0.013179571663920923
"(1880, 5)",1,0.0005491488193300384
"(357, 2)",37,0.020318506315211423
"(3000, 2)",19,0.01043382756727073
"(1382, 1)",58,0.03185063152114223
"(3139, 1)",10,0.0054914881933003845
"(2475, 1)",59,0.032399780340472265
"(2477, 1)",19,0.01043382756727073
"(3367, 1)",19,0.01043382756727073
"(2655, 1)",16,0.008786381109280615
"(3487, 1)",28,0.015376166941241077
"(2902, 1)",66,0.036243822075782535
"(3732, 1)",21,0.011532125205930808
"(3771, 1)",58,0.03185063152114223
"(210, 1)",23,0.012630422844590884
"(2627, 1)",8,0.004393190554640308
"(2844, 1)",34,0.018671059857221308
"(1352, 2)",1,0.0005491488193300384
"(1446, 2)",6,0.0032948929159802307
"(1701, 2)",14,0.007688083470620538
"(3686, 2)",13,0.007138934651290499
"(3667, 1)",10,0.0054914881933003845
"(3867, 1)",6,0.0032948929159802307
"(1870, 1)",34,0.018671059857221308
"(2751, 1)",22,0.012081274025260845
"(1134, 1)",1,0.0005491488193300384
"(3765, 1)",18,0.009884678747940691
"(3572, 1)",38,0.02086765513454146
"(715, 1)",24,0.013179571663920923
"(2239, 2)",3,0.0016474464579901153
"(232, 2)",12,0.006589785831960461
"(1242, 3)",12,0.006589785831960461
"(2799, 1)",45,0.02471169686985173
"(619, 1)",19,0.01043382756727073
"(593, 3)",28,0.015376166941241077
"(3893, 3)",29,0.015925315760571115
"(21, 3)",8,0.004393190554640308
"(2848, 1)",12,0.006589785831960461
"(3825, 3)",16,0.008786381109280615
"(3916, 3)",26,0.014277869302580999
"(585, 3)",8,0.004393190554640308
"(1405, 3)",6,0.0032948929159802307
"(1274, 4)",12,0.006589785831960461
"(688, 3)",2,0.001098297638660077
"(1513, 3)",10,0.0054914881933003845
"(784, 3)",8,0.004393190554640308
"(786, 3)",6,0.0032948929159802307
"(2335, 3)",9,0.004942339373970346
"(1562, 3)",12,0.006589785831960461
"(2294, 3)",15,0.008237232289950576
"(1747, 3)",19,0.01043382756727073
"(1681, 3)",2,0.001098297638660077
"(1688, 3)",8,0.004393190554640308
"(2706, 3)",38,0.02086765513454146
"(158, 3)",7,0.003844041735310269
"(160, 3)",6,0.0032948929159802307
"(239, 3)",2,0.001098297638660077
"(172, 3)",9,0.004942339373970346
"(173, 3)",8,0.004393190554640308
"(180, 3)",13,0.007138934651290499
"(258, 3)",4,0.002196595277320154
"(186, 3)",4,0.002196595277320154
"(3702, 3)",11,0.0060406370126304225
"(3703, 3)",10,0.0054914881933003845
"(1023, 3)",4,0.002196595277320154
"(1024, 3)",3,0.0016474464579901153
"(428, 2)",8,0.004393190554640308
"(2772, 3)",2,0.001098297638660077
"(1036, 4)",15,0.008237232289950576
"(293, 4)",11,0.0060406370126304225
"(47, 4)",11,0.0060406370126304225
"(3723, 2)",7,0.003844041735310269
"(455, 3)",8,0.004393190554640308
"(60, 3)",4,0.002196595277320154
"(2881, 3)",8,0.004393190554640308
"(2959, 3)",26,0.014277869302580999
"(3911, 4)",43,0.023613399231191653
"(2116, 4)",20,0.010982976386600769
"(711, 3)",1,0.0005491488193300384
"(1598, 1)",56,0.030752333882482153
"(3931, 1)",26,0.014277869302580999
"(1323, 1)",14,0.007688083470620538
"(2992, 1)",10,0.0054914881933003845
"(1330, 1)",42,0.023064250411861616
"(1335, 1)",11,0.0060406370126304225
"(3021, 1)",11,0.0060406370126304225
"(841, 1)",14,0.007688083470620538
"(3058, 1)",6,0.0032948929159802307
"(3351, 1)",7,0.003844041735310269
"(2636, 1)",6,0.0032948929159802307
"(2740, 1)",7,0.003844041735310269
"(3488, 1)",9,0.004942339373970346
"(2903, 1)",39,0.0214168039538715
"(3573, 1)",14,0.007688083470620538
"(2784, 1)",23,0.012630422844590884
"(3833, 1)",25,0.013728720483250962
"(3838, 1)",16,0.008786381109280615
"(3692, 1)",25,0.013728720483250962
"(1241, 1)",29,0.015925315760571115
"(1184, 3)",4,0.002196595277320154
"(2067, 3)",13,0.007138934651290499
"(1289, 3)",3,0.0016474464579901153
"(2095, 1)",47,0.02580999450851181
"(2402, 3)",4,0.002196595277320154
"(2404, 3)",3,0.0016474464579901153
"(3062, 3)",7,0.003844041735310269
"(946, 3)",3,0.0016474464579901153
"(3339, 1)",15,0.008237232289950576
"(2476, 3)",4,0.002196595277320154
"(155, 3)",2,0.001098297638660077
"(3441, 3)",8,0.004393190554640308
"(161, 3)",16,0.008786381109280615
"(3654, 3)",9,0.004942339373970346
"(3742, 3)",1,0.0005491488193300384
"(2944, 3)",9,0.004942339373970346
"(466, 3)",8,0.004393190554640308
"(2106, 3)",6,0.0032948929159802307
"(1233, 3)",11,0.0060406370126304225
"(2362, 1)",20,0.010982976386600769
"(2388, 1)",7,0.003844041735310269
"(3569, 1)",21,0.011532125205930808
"(652, 1)",5,0.0027457440966501922
"(755, 1)",4,0.002196595277320154
"(834, 1)",2,0.001098297638660077
"(882, 1)",27,0.014827018121911038
"(3345, 1)",13,0.007138934651290499
"(2886, 1)",15,0.008237232289950576
"(3777, 1)",5,0.0027457440966501922
"(3948, 5)",20,0.010982976386600769
"(1527, 5)",9,0.004942339373970346
"(3147, 5)",9,0.004942339373970346
"(3408, 5)",15,0.008237232289950576
"(3421, 5)",6,0.0032948929159802307
"(1682, 5)",11,0.0060406370126304225
"(3510, 5)",12,0.006589785831960461
"(2762, 5)",10,0.0054914881933003845
"(1028, 5)",11,0.0060406370126304225
"(357, 5)",4,0.002196595277320154
"(377, 5)",18,0.009884678747940691
"(1219, 5)",10,0.0054914881933003845
"(1094, 5)",6,0.0032948929159802307
"(1496, 1)",14,0.007688083470620538
"(656, 1)",15,0.008237232289950576
"(805, 2)",13,0.007138934651290499
"(767, 1)",11,0.0060406370126304225
"(3119, 1)",1,0.0005491488193300384
"(913, 3)",18,0.009884678747940691
"(2502, 3)",18,0.009884678747940691
"(3318, 3)",7,0.003844041735310269
"(3174, 4)",9,0.004942339373970346
"(3335, 1)",5,0.0027457440966501922
"(3344, 1)",6,0.0032948929159802307
"(3346, 1)",4,0.002196595277320154
"(2545, 1)",9,0.004942339373970346
"(1743, 3)",1,0.0005491488193300384
"(1695, 1)",15,0.008237232289950576
"(306, 2)",8,0.004393190554640308
"(307, 2)",11,0.0060406370126304225
"(308, 2)",7,0.003844041735310269
"(194, 3)",10,0.0054914881933003845
"(3490, 1)",8,0.004393190554640308
"(3651, 1)",1,0.0005491488193300384
"(2855, 1)",5,0.0027457440966501922
"(1989, 1)",5,0.0027457440966501922
"(1990, 1)",8,0.004393190554640308
"(2868, 1)",23,0.012630422844590884
"(600, 1)",10,0.0054914881933003845
"(483, 2)",3,0.0016474464579901153
"(1165, 1)",1,0.0005491488193300384
"(1244, 3)",16,0.008786381109280615
"(1247, 3)",28,0.015376166941241077
"(935, 1)",31,0.017023613399231193
"(1002, 1)",4,0.002196595277320154
"(1276, 3)",11,0.0060406370126304225
"(1358, 3)",19,0.01043382756727073
"(3372, 1)",23,0.012630422844590884
"(2728, 3)",6,0.0032948929159802307
"(2585, 1)",24,0.013179571663920923
"(3469, 3)",4,0.002196595277320154
"(541, 3)",17,0.009335529928610654
"(1080, 3)",16,0.008786381109280615
"(1172, 3)",11,0.0060406370126304225
"(1058, 1)",8,0.004393190554640308
"(2122, 4)",7,0.003844041735310269
"(1320, 4)",6,0.0032948929159802307
"(1405, 4)",6,0.0032948929159802307
"(2138, 4)",4,0.002196595277320154
"(2140, 4)",10,0.0054914881933003845
"(2155, 4)",7,0.003844041735310269
"(2084, 1)",47,0.02580999450851181
"(1437, 1)",10,0.0054914881933003845
"(1297, 4)",7,0.003844041735310269
"(2311, 4)",6,0.0032948929159802307
"(1516, 4)",1,0.0005491488193300384
"(1373, 4)",9,0.004942339373970346
"(840, 1)",20,0.010982976386600769
"(1374, 4)",13,0.007138934651290499
"(1376, 4)",11,0.0060406370126304225
"(1603, 4)",7,0.003844041735310269
"(865, 1)",1,0.0005491488193300384
"(867, 1)",13,0.007138934651290499
"(3070, 4)",6,0.0032948929159802307
"(3072, 4)",12,0.006589785831960461
"(2366, 4)",11,0.0060406370126304225
"(2513, 4)",5,0.0027457440966501922
"(3317, 4)",33,0.018121911037891267
"(2446, 1)",26,0.014277869302580999
"(2450, 4)",6,0.0032948929159802307
"(2459, 4)",7,0.003844041735310269
"(2532, 4)",2,0.001098297638660077
"(3190, 4)",5,0.0027457440966501922
"(3275, 4)",3,0.0016474464579901153
"(1679, 1)",8,0.004393190554640308
"(1822, 1)",13,0.007138934651290499
"(1755, 1)",6,0.0032948929159802307
"(1909, 4)",10,0.0054914881933003845
"(2719, 4)",8,0.004393190554640308
"(2722, 4)",5,0.0027457440966501922
"(3531, 1)",15,0.008237232289950576
"(3397, 4)",4,0.002196595277320154
"(250, 1)",10,0.0054914881933003845
"(327, 4)",8,0.004393190554640308
"(3471, 4)",18,0.009884678747940691
"(338, 4)",6,0.0032948929159802307
"(274, 1)",12,0.006589785831960461
"(3702, 4)",13,0.007138934651290499
"(3704, 4)",7,0.003844041735310269
"(2902, 4)",5,0.0027457440966501922
"(3645, 1)",7,0.003844041735310269
"(1974, 4)",7,0.003844041735310269
"(435, 4)",5,0.0027457440966501922
"(367, 4)",15,0.008237232289950576
"(1985, 4)",6,0.0032948929159802307
"(1987, 4)",4,0.002196595277320154
"(3669, 1)",29,0.015925315760571115
"(1129, 4)",7,0.003844041735310269
"(1994, 4)",12,0.006589785831960461
"(2000, 4)",16,0.008786381109280615
"(3745, 4)",9,0.004942339373970346
"(1205, 4)",5,0.0027457440966501922
"(2012, 4)",11,0.0060406370126304225
"(541, 4)",21,0.011532125205930808
"(1077, 4)",9,0.004942339373970346
"(2026, 4)",2,0.001098297638660077
"(3698, 4)",7,0.003844041735310269
"(3699, 4)",10,0.0054914881933003845
"(3770, 4)",5,0.0027457440966501922
"(2034, 4)",6,0.0032948929159802307
"(1164, 1)",3,0.0016474464579901153
"(1097, 4)",22,0.012081274025260845
"(3852, 4)",17,0.009335529928610654
"(2119, 4)",3,0.0016474464579901153
"(3865, 1)",99,0.054365733113673806
"(1362, 1)",50,0.027457440966501923
"(3188, 1)",19,0.01043382756727073
"(1743, 1)",6,0.0032948929159802307
"(3446, 1)",21,0.011532125205930808
"(681, 1)",9,0.004942339373970346
"(1332, 1)",39,0.0214168039538715
"(2464, 1)",8,0.004393190554640308
"(3898, 1)",31,0.017023613399231193
"(1378, 3)",8,0.004393190554640308
"(2329, 6)",6,0.0032948929159802307
"(2371, 6)",7,0.003844041735310269
"(1729, 5)",8,0.004393190554640308
"(999, 6)",9,0.004942339373970346
"(3276, 1)",14,0.007688083470620538
"(420, 4)",14,0.007688083470620538
"(356, 6)",12,0.006589785831960461
"(3133, 1)",19,0.01043382756727073
"(3224, 1)",28,0.015376166941241077
"(3310, 1)",28,0.015376166941241077
"(3869, 3)",12,0.006589785831960461
"(2997, 3)",13,0.007138934651290499
"(588, 3)",19,0.01043382756727073
"(3006, 3)",15,0.008237232289950576
"(3007, 3)",11,0.0060406370126304225
"(1268, 3)",9,0.004942339373970346
"(737, 3)",4,0.002196595277320154
"(1411, 3)",12,0.006589785831960461
"(1271, 3)",10,0.0054914881933003845
"(3020, 3)",7,0.003844041735310269
"(2155, 3)",10,0.0054914881933003845
"(2082, 3)",8,0.004393190554640308
"(2083, 3)",11,0.0060406370126304225
"(2087, 3)",8,0.004393190554640308
"(829, 3)",4,0.002196595277320154
"(3100, 3)",11,0.0060406370126304225
"(2302, 3)",20,0.010982976386600769
"(1500, 3)",11,0.0060406370126304225
"(3105, 3)",10,0.0054914881933003845
"(2094, 3)",7,0.003844041735310269
"(1292, 3)",14,0.007688083470620538
"(760, 3)",2,0.001098297638660077
"(2169, 3)",6,0.0032948929159802307
"(691, 3)",4,0.002196595277320154
"(3114, 3)",26,0.014277869302580999
"(2318, 3)",6,0.0032948929159802307
"(1445, 3)",4,0.002196595277320154
"(2323, 3)",4,0.002196595277320154
"(2324, 3)",12,0.006589785831960461
"(1457, 3)",4,0.002196595277320154
"(2330, 3)",3,0.0016474464579901153
"(3208, 3)",2,0.001098297638660077
"(3063, 3)",6,0.0032948929159802307
"(1461, 3)",3,0.0016474464579901153
"(1608, 3)",16,0.008786381109280615
"(1537, 3)",5,0.0027457440966501922
"(1393, 3)",11,0.0060406370126304225
"(1396, 3)",10,0.0054914881933003845
"(869, 3)",1,0.0005491488193300384
"(2412, 3)",3,0.0016474464579901153
"(3219, 3)",7,0.003844041735310269
"(3148, 3)",20,0.010982976386600769
"(2278, 3)",8,0.004393190554640308
"(3081, 3)",12,0.006589785831960461
"(2425, 3)",3,0.0016474464579901153
"(3082, 3)",13,0.007138934651290499
"(3083, 3)",11,0.0060406370126304225
"(1625, 3)",15,0.008237232289950576
"(1485, 3)",16,0.008786381109280615
"(2289, 3)",16,0.008786381109280615
"(880, 3)",5,0.0027457440966501922
"(2504, 3)",7,0.003844041735310269
"(1707, 3)",2,0.001098297638660077
"(101, 3)",6,0.0032948929159802307
"(3249, 3)",12,0.006589785831960461
"(3176, 3)",15,0.008237232289950576
"(2447, 3)",10,0.0054914881933003845
"(3178, 3)",10,0.0054914881933003845
"(104, 3)",11,0.0060406370126304225
"(107, 3)",8,0.004393190554640308
"(1721, 3)",17,0.009335529928610654
"(1722, 3)",9,0.004942339373970346
"(3255, 3)",14,0.007688083470620538
"(1589, 3)",5,0.0027457440966501922
"(3261, 3)",5,0.0027457440966501922
"(2605, 3)",8,0.004393190554640308
"(3262, 3)",3,0.0016474464579901153
"(1805, 3)",10,0.0054914881933003845
"(2392, 3)",4,0.002196595277320154
"(2539, 3)",10,0.0054914881933003845
"(2395, 3)",14,0.007688083470620538
"(999, 3)",6,0.0032948929159802307
"(2616, 3)",9,0.004942339373970346
"(1673, 3)",18,0.009884678747940691
"(1748, 3)",15,0.008237232289950576
"(1682, 3)",19,0.01043382756727073
"(215, 3)",8,0.004393190554640308
"(216, 3)",12,0.006589785831960461
"(145, 3)",4,0.002196595277320154
"(2700, 3)",20,0.010982976386600769
"(2630, 3)",1,0.0005491488193300384
"(3438, 3)",10,0.0054914881933003845
"(2709, 3)",3,0.0016474464579901153
"(2490, 3)",10,0.0054914881933003845
"(153, 3)",10,0.0054914881933003845
"(156, 3)",4,0.002196595277320154
"(2712, 3)",15,0.008237232289950576
"(1912, 3)",7,0.003844041735310269
"(1916, 3)",4,0.002196595277320154
"(2575, 3)",2,0.001098297638660077
"(230, 3)",5,0.0027457440966501922
"(231, 3)",10,0.0054914881933003845
"(162, 3)",9,0.004942339373970346
"(3450, 3)",10,0.0054914881933003845
"(1923, 3)",19,0.01043382756727073
"(2580, 3)",10,0.0054914881933003845
"(1784, 3)",18,0.009884678747940691
"(319, 3)",7,0.003844041735310269
"(246, 3)",9,0.004942339373970346
"(175, 3)",6,0.0032948929159802307
"(2803, 3)",7,0.003844041735310269
"(322, 3)",7,0.003844041735310269
"(325, 3)",2,0.001098297638660077
"(2599, 3)",16,0.008786381109280615
"(327, 3)",5,0.0027457440966501922
"(1799, 3)",5,0.0027457440966501922
"(3614, 3)",3,0.0016474464579901153
"(3544, 3)",1,0.0005491488193300384
"(3545, 3)",8,0.004393190554640308
"(2817, 3)",2,0.001098297638660077
"(3476, 3)",5,0.0027457440966501922
"(333, 3)",9,0.004942339373970346
"(16, 3)",10,0.0054914881933003845
"(17, 3)",12,0.006589785831960461
"(2822, 3)",3,0.0016474464579901153
"(410, 3)",4,0.002196595277320154
"(1883, 3)",7,0.003844041735310269
"(1885, 3)",16,0.008786381109280615
"(342, 3)",10,0.0054914881933003845
"(417, 3)",4,0.002196595277320154
"(1889, 3)",2,0.001098297638660077
"(419, 3)",2,0.001098297638660077
"(348, 3)",4,0.002196595277320154
"(1020, 3)",8,0.004393190554640308
"(2761, 3)",17,0.009335529928610654
"(1022, 3)",10,0.0054914881933003845
"(420, 3)",4,0.002196595277320154
"(1029, 3)",11,0.0060406370126304225
"(423, 3)",4,0.002196595277320154
"(353, 3)",7,0.003844041735310269
"(281, 3)",3,0.0016474464579901153
"(355, 3)",4,0.002196595277320154
"(429, 3)",3,0.0016474464579901153
"(2912, 3)",10,0.0054914881933003845
"(1037, 3)",12,0.006589785831960461
"(432, 3)",7,0.003844041735310269
"(508, 3)",12,0.006589785831960461
"(364, 3)",18,0.009884678747940691
"(293, 3)",14,0.007688083470620538
"(45, 3)",9,0.004942339373970346
"(3723, 3)",8,0.004393190554640308
"(1047, 3)",7,0.003844041735310269
"(514, 3)",7,0.003844041735310269
"(441, 3)",10,0.0054914881933003845
"(515, 3)",13,0.007138934651290499
"(442, 3)",7,0.003844041735310269
"(445, 3)",1,0.0005491488193300384
"(52, 3)",9,0.004942339373970346
"(448, 3)",7,0.003844041735310269
"(449, 3)",3,0.0016474464579901153
"(379, 3)",5,0.0027457440966501922
"(3809, 3)",11,0.0060406370126304225
"(3663, 3)",2,0.001098297638660077
"(3664, 3)",1,0.0005491488193300384
"(3665, 3)",2,0.001098297638660077
"(1992, 3)",4,0.002196595277320154
"(450, 3)",4,0.002196595277320154
"(1059, 3)",9,0.004942339373970346
"(454, 3)",9,0.004942339373970346
"(382, 3)",7,0.003844041735310269
